Plant,Date of Manufacture,MAKTX,MEINS,Material Number,Quantity
P1644,12-May-23,Product M317665,LB,M317665,320
P1644,18-Mar-24,Product M511769,LB,M511769,75.13
P1644,25-Mar-24,Product M511769,LB,M511769,56.44
P7651,03-May-23,Product M471972,LB,M471972,480
P7651,16-May-23,Product M471972,LB,M471972,296.42
P7651,11-May-23,Product M761833,LB,M761833,370.27
P6067,08-May-24,Product M824834,LB,M824834,97
P6067,10-May-24,Product M824834,LB,M824834,243
P8250,20-Feb-24,Product M342535,LB,M342535,156.8
P8250,29-Feb-24,Product M597990,LB,M597990,88.02
P8250,27-Jun-24,Product M536332,LB,M536332,4654.28
P8250,10-Jun-24,Product M149064,LB,M149064,586.94
P8250,22-Aug-24,Product M597990,LB,M597990,88.49
P6481,15-Jul-24,Product M776704,LB,M776704,20.7
P6481,03-Oct-24,Product M597990,LB,M597990,87.99
P3178,10-Dec-23,Product M149064,LB,M149064,359
P3178,05-Feb-24,Product M103692,LB,M103692,60
P2683,30-May-24,Product M335449,LB,M335449,2232.55
P6677,29-Jul-24,Product M008838,LB,M008838,2117.30
P6677,04-Nov-24,Product M008838,LB,M008838,5105.32
